,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS73_REP_190124,DSS76_REP_190124,DSS77_REP_190124,DSST0.7_180124
,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0
"2,2-Diallylpyrrolidine",16.539318035939896,17.240062989082038,15.910670785094178,17.540896818304443,16.33169470261963,15.176027156892824,16.13854448062676,14.840453737584053,18.241505200446532,1.2710675320049052,21.902918544870673,2.4139022205952583,4.3453142162111265
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",0.06791294618984794,7.237424327298849,7.540516501033772,0.0,8.90021346021266,9.545251342236822,7.540516501033772,3.6669809277740817,6.985893041230985,11.241440816702292,11.102458222294844,13.157139364356086,16.043041968173664
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene",21.47387463781737,21.682276012711206,21.60767614048195,20.76419171506649,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,22.47089992503555,21.72466489763743,21.754482536444257,21.682276012711206,4.3453142162111265
"2,2'-Biphenyldiol",28.267934841364415,28.77253409317774,27.44918951403552,29.198583586975847,28.66320985151082,29.04156362022596,28.404170566776695,27.896569031296316,28.51324418728907,33.176913773701024,29.30306590164108,2.4139022205952583,4.3453142162111265
"2,3-Butanediol",19.13231528605265,20.43082442687004,19.10469240395353,21.170805030513375,21.85387841375178,15.829949939083587,18.400340891125907,12.491917499468391,15.128758571986813,1.2710675320049052,1.2710675320049052,19.587671351045792,4.3453142162111265
"2,3,4-Trihydroxybutyric acid tetrakis",0.06791294618984794,0.01359862432895335,14.52621186212083,0.0,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,14.52621186212083,14.802107144740555,15.691624370184298,17.063095861813558
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",0.06791294618984794,0.01359862432895335,0.17287076519863534,0.0,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,23.499714234454775,23.867834695237427,23.998791804161524,22.364856598266663
"2,4-Decadienal",16.578530185205423,16.431876234325085,16.51427461509239,0.0,16.687578694623078,17.098247966701216,17.178829941368328,16.431876234325085,16.76385170691958,18.076864187283352,18.713278630951436,18.400340891125907,19.83038855520012
"2,4-Diamino-6,7-dimethylpteridine",17.240062989082038,17.063095861813558,16.97862927670154,16.890630073494346,17.96954724507801,17.756079080802138,17.582700703074792,16.539318035939896,17.098247966701216,17.444451693835916,17.89081319731643,18.11054732760789,19.712597982232538
"2,4-Imidazolidinedione, 5,5-dimethyl-",9.372726265208788,8.988656312918604,9.545251342236822,10.967634176764701,14.840453737584053,0.4816326542853283,10.487163562650123,9.465509780681412,7.694596559039426,1.2710675320049052,1.2710675320049052,2.4139022205952583,17.621707351223883
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",18.18112051348329,18.011945809392607,17.444451693835916,0.0,19.51935503948417,19.51935503948417,18.654648987042734,17.178829941368328,18.21595138465398,1.2710675320049052,16.400864662611706,16.255240167946024,19.316922041205537
"2,5-di-tert-Butyl-1,4-benzoquinone",8.15937216568915,0.01359862432895335,10.22792834487666,9.879569371440734,13.188369099873729,12.772664579474961,12.175815056761602,10.447680353946371,0.02038119189062041,16.942297672210348,17.008970665400685,2.4139022205952583,4.3453142162111265
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",24.201821337436236,24.992747504970218,24.880157984044576,24.60826210981605,24.880157984044576,24.805679993583034,24.992747504970218,24.53851433370664,25.346447218326855,25.18438279150517,25.456846018865527,25.346447218326855,25.5486130407531
"2,5-Di-tert-butylhydroquinone",18.366470825535732,17.708997530181296,18.11054732760789,17.098247966701216,17.683580593266555,17.80327182263374,18.044120996397353,17.240062989082038,17.063095861813558,1.2710675320049052,1.2710675320049052,2.4139022205952583,14.376416116849263
"2,5-Dimethoxy-4-(n)-propylphenethylamine",0.06791294618984794,0.01359862432895335,0.17287076519863534,0.0,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,20.218205145320326,1.2710675320049052,19.400573338613544,2.4139022205952583,4.3453142162111265
"2,5-Dimethoxy-4-methylamphetamine",30.0389769284339,30.307701841553996,30.468173837108075,29.42306210518457,30.307701841553996,30.657904743105778,29.95139102751288,29.95139102751288,30.0389769284339,28.978093126956455,29.198583586975847,29.557468960037735,29.81606548088648
"2,5-Dimethoxybenzhydrazide",22.113886571235973,22.962755382683,23.499714234454775,18.29473955450928,22.773948507122274,23.31473498260834,23.001707748582664,22.553503852523686,21.682276012711206,23.16278384989712,23.71646044844103,23.499714234454775,22.603355935635342
"2,5-Dimethoxybenzonitrile",18.241505200446532,21.10323006124817,21.02163069756202,17.178829941368328,20.850808007325995,20.76419171506649,21.06428331261732,20.57438847404804,20.109784293541928,20.9474612768701,20.50238442778713,20.727263101338032,4.3453142162111265
"2,5-Dimethoxymandelic acid",9.465509780681412,9.465509780681412,11.102458222294844,3.36571247216152,11.960071832447397,11.787821025237157,11.720393544865026,10.719361350726107,9.465509780681412,8.90021346021266,9.126955660341611,11.514267928236327,14.418295819480733
"2,5-Dimethoxyphenol",23.998791804161524,24.201821337436236,24.805679993583034,21.52830388295183,24.27524702217074,24.67075897659381,24.7328057274013,24.201821337436236,23.82125403668297,24.346187767528626,24.805679993583034,24.7328057274013,24.880157984044576
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",12.631619337862183,20.552792736355716,20.130236493335563,10.487163562650123,20.9474612768701,18.830707893863902,20.378807215605885,21.330812193751044,16.51427461509239,16.539318035939896,16.215655550535164,2.4139022205952583,4.3453142162111265
"2,5-Piperazinedione, 3-(phenylmethyl)-",0.06791294618984794,0.01359862432895335,0.17287076519863534,22.364856598266663,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,1.2710675320049052,1.2710675320049052,2.4139022205952583,25.114037128923517
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",0.06791294618984794,0.01359862432895335,0.17287076519863534,2.7359734149272987,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)-",0.06791294618984794,0.01359862432895335,0.17287076519863534,18.54548501527737,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,23.71646044844103,19.685863369159293,23.285680757297676,4.3453142162111265
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",3.2030715401087226,1.9950008393033387,4.245152453624054,0.0,5.783746064070977,6.5884417535318525,0.3250222571966767,0.003518247464285704,0.02038119189062041,9.639279878391076,9.465509780681412,2.4139022205952583,4.3453142162111265
"2,6-Dimethoxybenzylamine",17.621707351223883,20.850808007325995,14.162606010467893,21.02163069756202,20.043526398728286,17.683580593266555,20.218205145320326,18.874713142102472,15.21671253452135,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
"2,6-Dimethoxyhydroquinone",16.255240167946024,16.51427461509239,17.240062989082038,12.572828378502546,16.97862927670154,17.331586964820783,17.444451693835916,16.687578694623078,15.910670785094178,18.366470825535732,18.42569287059672,18.654648987042734,18.21595138465398
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",13.44785777914504,5.871401689203946,17.331586964820783,17.96954724507801,18.62320952703211,15.764571468261378,9.795177828891289,15.72637617291133,18.929483216719966,17.921699223705524,17.444451693835916,18.3195577667795,19.66339577406718
"2,6,10-Trimethyltridecane",21.987871187229715,0.01359862432895335,0.17287076519863534,0.0,0.38426918156341244,0.4816326542853283,18.241505200446532,20.904248166152783,0.02038119189062041,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
2'-Deoxyribolactone,3.36571247216152,0.01359862432895335,16.296694334772837,14.802107144740555,0.38426918156341244,0.4816326542853283,18.98218827453955,0.003518247464285704,6.146813626862924,21.85387841375178,21.802032080926853,21.577935223320956,4.3453142162111265
"2',2,3,6'-Tetramethoxychalcone",22.652834739929826,22.887776930665837,23.71646044844103,20.598247082305367,23.31473498260834,23.91498035470696,23.16278384989712,22.271197952885732,22.923545225493076,1.2710675320049052,1.2710675320049052,2.4139022205952583,24.201821337436236
3-(2-Hydroxyethyl)imidazole-2-thione,16.856624003417725,13.680695348833222,15.764571468261378,15.556151213084698,16.539318035939896,16.687578694623078,17.240062989082038,14.978238346425481,15.959899538279508,11.514267928236327,11.58713484385685,13.299524273064167,17.921699223705524
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",22.47089992503555,23.636143457181088,19.377808404693912,25.892103474848703,20.50238442778713,20.598247082305367,22.07788483310207,0.003518247464285704,22.652834739929826,24.992747504970218,24.67075897659381,25.830536737508655,26.901603346824132
3-Amino-2-piperidone,19.685863369159293,20.57438847404804,20.01457991794391,23.636143457181088,18.98218827453955,18.74513236024381,18.830707893863902,21.10323006124817,21.902918544870673,25.5486130407531,25.18438279150517,24.992747504970218,21.802032080926853
3-Amino-5-morpholinomethyl-2-oxazolidinone,0.06791294618984794,0.01359862432895335,21.902918544870673,0.0,21.987871187229715,20.904248166152783,0.3250222571966767,0.003518247464285704,0.02038119189062041,19.569789218276142,19.423019197260075,20.43082442687004,22.773948507122274
3-Aminobenzoic acid,23.430921085528926,24.27524702217074,23.285680757297676,20.31399972836029,23.499714234454775,23.998791804161524,23.58583718234828,23.499714234454775,23.31473498260834,23.34967446281527,23.91498035470696,24.12766401979312,27.06386504768616
3-Aminobutanoic acid,0.06791294618984794,19.97653964287603,0.17287076519863534,21.802032080926853,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,17.824529957307952,18.589884782600464,18.804449127817957,21.364094453942236
"3-Buten-2-one, 3-trimethylsilyloxy-",22.14273213901254,22.07788483310207,21.577935223320956,20.80489511104324,21.364094453942236,22.238687364641955,21.44846377506137,21.503306389415624,22.14273213901254,21.10323006124817,21.987871187229715,21.503306389415624,23.232478570114566
"3-Buten-2-one, 4-(4-methoxyphenyl)-",22.271197952885732,21.987871187229715,23.232478570114566,19.216290412165844,22.47089992503555,22.603355935635342,22.603355935635342,22.603355935635342,22.553503852523686,23.58583718234828,23.58583718234828,23.91498035470696,19.884317064161266
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",29.04156362022596,30.468173837108075,28.267934841364415,30.657904743105778,27.896569031296316,28.14319929345737,28.14319929345737,30.0389769284339,29.198583586975847,31.974908464820803,31.867339569667273,31.974908464820803,28.978093126956455
3-Ethylphenol,15.556151213084698,14.271578499977084,16.043041968173664,13.188369099873729,16.043041968173664,15.910670785094178,14.418295819480733,13.157139364356086,17.178829941368328,1.2710675320049052,16.13854448062676,2.4139022205952583,4.3453142162111265
3-Hexenedinitrile,16.374401143967575,17.279278563968912,18.773297790188135,16.793350431663708,19.423019197260075,19.423019197260075,17.098247966701216,17.89081319731643,15.72637617291133,18.510174634752264,18.85979253401195,19.316922041205537,20.904248166152783
"3-Hydroxy-2,3-dihydromaltol",0.06791294618984794,9.91701215474619,0.17287076519863534,17.444451693835916,0.38426918156341244,9.372726265208788,12.692355587571395,8.437110709802193,0.02038119189062041,16.578530185205423,16.374401143967575,17.008970665400685,16.173385070385063
3-Hydroxybutyric acid,26.980856990742403,27.44918951403552,26.980856990742403,28.14319929345737,28.404170566776695,27.27526561313613,27.44918951403552,27.27526561313613,26.980856990742403,27.737611345316168,28.035982773737594,28.51324418728907,28.404170566776695
3-Hydroxyisovaleric acid,12.038323619179486,11.960071832447397,11.720393544865026,8.437110709802193,12.884525409862489,12.631619337862183,12.296747807672302,10.381129023201007,11.514267928236327,11.163562767459858,10.916084038114388,2.4139022205952583,15.556151213084698
3-Indoleacetic acid,0.06791294618984794,12.296747807672302,12.240254147311013,16.33169470261963,0.38426918156341244,0.4816326542853283,13.552372804686883,14.418295819480733,14.376416116849263,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
3-Indolepropionic acid,13.586829175214989,9.996968364164292,9.465509780681412,15.72637617291133,12.127419990584453,11.514267928236327,12.240254147311013,14.692377037768548,12.240254147311013,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",27.737611345316168,28.267934841364415,26.535661891364,28.66320985151082,27.176142529026656,28.035982773737594,28.035982773737594,28.035982773737594,28.035982773737594,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
3-Methoxysalicylic acid,26.083108472484493,0.01359862432895335,26.901603346824132,23.31473498260834,23.82125403668297,25.830536737508655,0.3250222571966767,26.623645722486767,25.748435762924583,1.2710675320049052,1.2710675320049052,2.4139022205952583,19.91566388957328
"3-Methyl-1-(tetrahydropyrrolo[1,2-c]oxazol-3-ylidene)-butan-2-one",18.510174634752264,20.043526398728286,16.856624003417725,21.682276012711206,17.208089233323776,16.824449814698703,18.510174634752264,20.218205145320326,18.98218827453955,19.757255053870416,19.316922041205537,19.017051617864734,4.3453142162111265
3-Methyl-2-butanol,15.176027156892824,0.01359862432895335,13.355211543419566,13.63504051758814,14.52621186212083,16.13854448062676,0.3250222571966767,7.832200207475027,14.802107144740555,1.2710675320049052,1.2710675320049052,18.18112051348329,19.278093190384485
"3-Methyl-2-butenoic acid, tridec-2-ynyl ester",21.577935223320956,23.232478570114566,0.17287076519863534,21.987871187229715,23.001707748582664,22.691623145458518,23.867834695237427,22.923545225493076,22.739633443810906,1.2710675320049052,1.2710675320049052,2.4139022205952583,24.346187767528626
3-Methyladenine,9.545251342236822,10.487163562650123,9.795177828891289,10.296355121507068,0.38426918156341244,10.447680353946371,9.639279878391076,9.91701215474619,5.871401689203946,12.175815056761602,11.846280387206725,2.4139022205952583,4.3453142162111265
"3-Methylpiperazine-2,5-dione, (R)-",16.722343703115534,19.423019197260075,17.13799735138752,20.904248166152783,16.215655550535164,16.400864662611706,16.76385170691958,19.13231528605265,17.37328371774847,22.80811880177812,23.232478570114566,22.438015312015015,4.3453142162111265
3-Methylvaleric acid,14.802107144740555,14.043058300928585,13.733585667476643,0.0,13.835109415878797,13.759165430465584,14.895013095346135,10.916084038114388,14.978238346425481,10.967634176764701,10.185437394870892,13.056286053722014,4.3453142162111265
3-Nonen-1-ol,0.06791294618984794,21.802032080926853,21.987871187229715,0.0,0.38426918156341244,21.802032080926853,0.3250222571966767,21.364094453942236,22.02643659484934,23.5418231098117,24.452431532790055,2.4139022205952583,4.3453142162111265
3-Ureidopropionic acid,0.06791294618984794,0.01359862432895335,4.355923871274419,0.0,6.5884417535318525,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,9.126955660341611,9.278074164718992,11.846280387206725,14.802107144740555
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",20.97790952449444,21.400348156030244,21.754482536444257,18.241505200446532,20.97790952449444,22.02643659484934,21.902918544870673,21.682276012711206,20.850808007325995,22.271197952885732,22.47089992503555,22.553503852523686,21.29634727003021
"3,4-Dihydroxymandelic acid, ethyl ester",0.06791294618984794,12.692355587571395,0.17287076519863534,0.0,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",0.06791294618984794,0.01359862432895335,0.17287076519863534,24.27524702217074,26.980856990742403,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,21.503306389415624,22.07788483310207,21.754482536444257,22.438015312015015
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",4.6400580355342065,0.01359862432895335,7.694596559039426,0.0,0.38426918156341244,7.4276986881204445,6.5884417535318525,4.6400580355342065,0.02038119189062041,1.2710675320049052,9.91701215474619,12.296747807672302,14.613893875619754
"3,5-Di-tert-butyl-2-trimethylsilyloxybenzaldehyde",14.063524816802659,0.01359862432895335,13.552372804686883,14.271578499977084,14.330881153188566,13.733585667476643,0.3250222571966767,0.003518247464285704,16.400864662611706,17.756079080802138,17.935983195941898,2.4139022205952583,4.3453142162111265
"3,5-di-tert-Butyl-4-hydroxyacetophenone",17.37328371774847,20.130236493335563,0.17287076519863534,16.942297672210348,17.13799735138752,16.942297672210348,0.3250222571966767,0.003518247464285704,16.043041968173664,1.2710675320049052,17.178829941368328,2.4139022205952583,19.16204885922198
"3,5-Dimethyl-1,4-diallylpyrazole",21.85387841375178,21.754482536444257,20.97790952449444,22.509236928895614,22.02643659484934,22.18104577318851,21.72466489763743,20.43082442687004,22.113886571235973,1.2710675320049052,1.2710675320049052,2.4139022205952583,18.18112051348329
"3,5-Dimethylpyrazole",14.043058300928585,13.552372804686883,13.959297643316775,0.0,15.32315084351233,15.32315084351233,0.3250222571966767,12.692355587571395,13.7906352352548,17.779869188780314,1.2710675320049052,18.076864187283352,4.3453142162111265
3'-(Trimethylsilyl)oxy-beta-naphthoflavone,15.99060909930342,14.895013095346135,0.17287076519863534,0.0,12.986523748703963,13.400266916117115,0.3250222571966767,14.376416116849263,14.330881153188566,17.621707351223883,1.2710675320049052,18.713278630951436,20.043526398728286
3'-Hydroxyacetophenone,11.720393544865026,13.50305474444232,10.381129023201007,6.146813626862924,10.684239505637871,12.692355587571395,10.296355121507068,9.545251342236822,10.103061377085485,14.978238346425481,16.578530185205423,15.32315084351233,17.511627210071026
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",3.5843578896564767,4.682530016580031,7.36848201745798,0.0,7.237424327298849,7.7715365651341655,6.823750767284803,4.682530016580031,2.6975912378214906,10.684239505637871,12.240254147311013,12.692355587571395,15.045670240781394
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",3.6669809277740817,3.2030715401087226,5.24052017936675,0.8501757442506239,6.985893041230985,7.237424327298849,5.871401689203946,2.7359734149272987,2.7359734149272987,10.581441847888094,10.967634176764701,12.772664579474961,15.72637617291133
4-(Methoxycarbonyl)phenol,17.008970665400685,12.915434771845534,15.045670240781394,15.405088110112333,18.153063191239525,17.03154309257876,17.37328371774847,16.215655550535164,15.556151213084698,14.376416116849263,13.355211543419566,13.835109415878797,18.510174634752264
"4-(tert-Butylamino)-6-ethylamino-5H-1,3,5-triazin-2-one",10.874411873948159,10.779364047478886,7.7715365651341655,3.6669809277740817,11.102458222294844,12.915434771845534,10.967634176764701,7.540516501033772,8.078487821599968,16.374401143967575,12.692355587571395,2.4139022205952583,4.3453142162111265
4-(Trimethylsilyoxy)-3-penten-2-one,20.850808007325995,21.85387841375178,21.400348156030244,20.184444684469597,21.44846377506137,21.944078744168614,21.944078744168614,21.44846377506137,21.577935223320956,21.400348156030244,22.18104577318851,21.902918544870673,22.238687364641955
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",19.884317064161266,17.935983195941898,19.353575759476485,17.935983195941898,19.884317064161266,19.947868256457426,19.49072841005828,18.42569287059672,19.075534084186273,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
4-Cumylphenol,0.06791294618984794,0.01359862432895335,12.692355587571395,13.959297643316775,0.38426918156341244,0.4816326542853283,12.772664579474961,12.038323619179486,12.491917499468391,1.2710675320049052,1.2710675320049052,16.431876234325085,18.3195577667795
"4-Fluoroaniline, N-trimethylsilyl-",22.509236928895614,22.739633443810906,22.80811880177812,21.47387463781737,22.364856598266663,22.41266987564392,22.33727443783785,22.41266987564392,22.603355935635342,23.064613651931566,23.430921085528926,23.232478570114566,23.998791804161524
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,0.06791294618984794,0.01359862432895335,0.17287076519863534,22.304325854433003,22.238687364641955,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,20.130236493335563,18.18112051348329,20.904248166152783,21.60767614048195
4-Hydroxybenzaldehyde,19.423019197260075,19.884317064161266,19.91566388957328,19.49072841005828,19.629613795341434,19.587671351045792,20.31399972836029,20.109784293541928,19.569789218276142,22.33727443783785,22.553503852523686,22.364856598266663,21.06428331261732
4-Hydroxybenzeneacetic acid,0.06791294618984794,0.01359862432895335,0.17287076519863534,11.960071832447397,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,16.13854448062676,16.043041968173664,15.910670785094178,16.687578694623078
4-Hydroxybenzoic acid,22.923545225493076,23.71646044844103,22.923545225493076,23.392124257706026,25.456846018865527,23.674041468855357,23.674041468855357,23.636143457181088,23.285680757297676,25.346447218326855,26.083108472484493,25.456846018865527,22.553503852523686
4-Hydroxybutanoic acid,18.804449127817957,18.74513236024381,19.49072841005828,19.377808404693912,21.754482536444257,19.629613795341434,20.598247082305367,20.184444684469597,19.13231528605265,21.29634727003021,20.97790952449444,21.170805030513375,4.3453142162111265
4-Hydroxyphenyllactic acid,17.96954724507801,17.444451693835916,17.511627210071026,17.85878822242499,18.11054732760789,16.215655550535164,18.265045269766112,18.3195577667795,17.935983195941898,19.18758104800888,1.2710675320049052,19.278093190384485,19.685863369159293
4-Methoxyphenol,20.57438847404804,20.69686745963743,20.338751877749566,20.074428529569158,20.69686745963743,20.552792736355716,20.727263101338032,19.947868256457426,20.43082442687004,21.02163069756202,21.60767614048195,21.647293340735764,22.739633443810906
"4-Methylethcathinone, N-acetyl-",19.629613795341434,18.98218827453955,17.935983195941898,19.685863369159293,18.011945809392607,17.178829941368328,18.74513236024381,16.173385070385063,16.33169470261963,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
4-Methylvaleric acid,15.910670785094178,16.76385170691958,17.683580593266555,16.296694334772837,18.42569287059672,16.793350431663708,17.650336331738295,18.011945809392607,18.654648987042734,17.80327182263374,18.21595138465398,18.681328317966347,19.947868256457426
4-Pyridinol,29.30306590164108,29.81606548088648,31.184994346177948,27.44918951403552,29.95139102751288,30.468173837108075,30.0389769284339,30.307701841553996,28.872650585993878,29.30306590164108,30.148162863718404,30.0389769284339,30.0389769284339
"4,4,5,8-Tetramethyl-chroman-2-one",15.829949939083587,14.613893875619754,0.17287076519863534,16.856624003417725,15.556151213084698,15.99060909930342,14.692377037768548,0.003518247464285704,15.405088110112333,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
5-(2-Aminopropyl)-2-methylphenol,31.536704767194337,31.867339569667273,32.35799707741172,29.695892580727083,31.184994346177948,32.51230313692508,31.867339569667273,31.974908464820803,31.375378826675508,29.557468960037735,31.536704767194337,29.81606548088648,4.3453142162111265
5-Aminovaleric acid,0.06791294618984794,0.01359862432895335,0.17287076519863534,0.0,0.38426918156341244,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,25.748435762924583,26.535661891364,25.65375762351027,4.3453142162111265
"5-Androsten-17alpha-methyl-3beta,17beta-diol",0.06791294618984794,0.01359862432895335,7.967368779622313,0.0,19.947868256457426,0.4816326542853283,9.996968364164292,5.871401689203946,5.363007628638211,13.400266916117115,12.175815056761602,13.355211543419566,21.754482536444257
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",20.218205145320326,24.38950884546223,22.14273213901254,19.757255053870416,21.330812193751044,21.225126785657633,21.503306389415624,23.82125403668297,20.465455927474544,21.754482536444257,25.23727152067979,20.850808007325995,23.064613651931566
5-Ethyluracil,0.06791294618984794,13.835109415878797,0.17287076519863534,18.96000390404063,0.38426918156341244,0.4816326542853283,0.3250222571966767,13.733585667476643,13.63504051758814,1.2710675320049052,1.2710675320049052,16.642589612221037,4.3453142162111265
5-Henicosylresorcinol,10.22792834487666,0.01359862432895335,0.17287076519863534,8.15937216568915,0.38426918156341244,10.581441847888094,0.3250222571966767,0.003518247464285704,8.329782236261716,8.988656312918604,1.2710675320049052,2.4139022205952583,14.895013095346135
5-Hydroxy-L-tryptophan,22.603355935635342,23.285680757297676,22.07788483310207,22.773948507122274,22.691623145458518,23.064613651931566,23.499714234454775,23.31473498260834,23.064613651931566,25.830536737508655,25.956674308497803,24.27524702217074,4.3453142162111265
5-Hydroxyquinoline,19.10469240395353,20.184444684469597,18.929483216719966,16.578530185205423,18.90071765847745,19.712597982232538,19.629613795341434,18.62320952703211,19.757255053870416,21.255272820313525,23.001707748582664,21.802032080926853,4.3453142162111265
5-Hydroxytryptophan,12.692355587571395,17.178829941368328,18.29473955450928,15.21671253452135,0.38426918156341244,16.255240167946024,16.687578694623078,0.003518247464285704,13.586829175214989,16.890630073494346,17.13799735138752,17.240062989082038,18.85979253401195
5-Methyluridine,22.691623145458518,0.01359862432895335,23.16278384989712,24.346187767528626,23.5418231098117,0.4816326542853283,23.285680757297676,23.71646044844103,23.71646044844103,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine ",15.691624370184298,10.684239505637871,0.17287076519863534,17.779869188780314,11.163562767459858,11.241440816702292,12.884525409862489,0.003518247464285704,12.296747807672302,18.830707893863902,18.11054732760789,18.54548501527737,4.3453142162111265
"5,6-Dihydro-5-methyluracil",0.06791294618984794,18.076864187283352,18.011945809392607,20.641185112480407,16.51427461509239,0.4816326542853283,16.942297672210348,0.003518247464285704,18.153063191239525,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",19.316922041205537,19.629613795341434,0.17287076519863534,0.0,19.10469240395353,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,1.2710675320049052,13.835109415878797,13.997572206131496,4.3453142162111265
"5alpha-Pregnane-3,20-dione",0.06791294618984794,0.01359862432895335,19.316922041205537,0.0,19.569789218276142,0.4816326542853283,19.075534084186273,20.338751877749566,0.02038119189062041,20.552792736355716,20.074428529569158,19.83038855520012,4.3453142162111265
6-Hydroxyflavone-beta-D-glucoside,20.465455927474544,0.01359862432895335,21.06428331261732,16.642589612221037,0.38426918156341244,21.06428331261732,0.3250222571966767,21.52830388295183,0.02038119189062041,21.60767614048195,21.02163069756202,21.85387841375178,4.3453142162111265
6-Hydroxyflavone,,,,,,,,0.003518247464285704,34.22910756479202,1.2710675320049052,1.2710675320049052,2.4139022205952583,4.3453142162111265
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",20.184444684469597,20.598247082305367,20.598247082305367,20.43082442687004,20.43082442687004,20.57438847404804,0.3250222571966767,19.569789218276142,0.02038119189062041,23.285680757297676,22.02643659484934,22.887776930665837,4.3453142162111265
"6,7,4'-Trihydroxyisoflavone",12.240254147311013,15.045670240781394,0.17287076519863534,10.779364047478886,13.959297643316775,13.355211543419566,0.3250222571966767,0.003518247464285704,0.02038119189062041,15.910670785094178,15.959899538279508,16.173385070385063,16.255240167946024
"6,8-Dioxapentadecane",13.7906352352548,16.722343703115534,0.17287076519863534,0.0,17.582700703074792,17.650336331738295,14.52621186212083,0.003518247464285704,17.03154309257876,18.241505200446532,1.2710675320049052,18.85979253401195,19.757255053870416
"7-(Trimethylsilyl)-2,6-bis[(trimethylsilyl)oxy]-7H-purine",0.06791294618984794,10.447680353946371,0.17287076519863534,0.0,19.459833110487406,0.4816326542853283,0.3250222571966767,0.003518247464285704,0.02038119189062041,1.2710675320049052,1.2710675320049052,20.80489511104324,4.3453142162111265
