Metabolite 1,Metabolite 2,Spearman Coefficient,p-value,Values Counted
"13-Docosenamide, (Z)",L-gamma-Glutamyl-L-glutamic acid,nan,nan,0
"13-Docosenamide, (Z)",Leucylglycine,nan,nan,0
"13-Docosenamide, (Z)",Levulinic acid,nan,nan,0
"13-Docosenamide, (Z)",L-Glutamic acid,nan,nan,0
"13-Docosenamide, (Z)",L-Glutamine,nan,nan,0
"13-Docosenamide, (Z)","L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",nan,nan,0
"13-Docosenamide, (Z)",Lignoceric acid,nan,nan,0
"13-Docosenamide, (Z)",L-Leucine,nan,nan,0
"13-Docosenamide, (Z)","l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",nan,nan,0
"13-Docosenamide, (Z)",L-Lysine,nan,nan,0
"13-Docosenamide, (Z)",L-Norleucine,nan,nan,0
"13-Docosenamide, (Z)","l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",nan,nan,0
"13-Docosenamide, (Z)",L-Ornithine,nan,nan,0
"13-Docosenamide, (Z)",L-Pyroglutamic acid,nan,nan,0
"13-Docosenamide, (Z)",L-Serine,nan,nan,0
"13-Docosenamide, (Z)",L-Threonine,nan,nan,0
"13-Docosenamide, (Z)",L-Tryptophan,nan,nan,0
"13-Docosenamide, (Z)",L-Tyrosine,nan,nan,0
"13-Docosenamide, (Z)",Luciferin,nan,nan,0
"13-Docosenamide, (Z)",Lupinine,nan,nan,0
"13-Docosenamide, (Z)",L-Valine,nan,nan,0
"13-Docosenamide, (Z)",L-Val-L-Leu,nan,nan,0
"13-Docosenamide, (Z)",Malic acid,nan,nan,0
"13-Docosenamide, (Z)",Maltol,nan,nan,0
"13-Docosenamide, (Z)",Methanesulfonic acid,nan,nan,0
"13-Docosenamide, (Z)",Methyl lactate,nan,nan,0
"13-Docosenamide, (Z)",Methylsuccinic acid,nan,nan,0
"13-Docosenamide, (Z)",Methylthiouracil,nan,nan,0
"13-Docosenamide, (Z)",Mevalonolactone,nan,nan,0
"13-Docosenamide, (Z)",Monocaproin,nan,nan,0
"13-Docosenamide, (Z)",m-Toluic acid,nan,nan,0
"13-Docosenamide, (Z)",Myristic acid,nan,nan,0
"13-Docosenamide, (Z)","N,N-Dimethyl-2-aminoethanol",nan,nan,0
"13-Docosenamide, (Z)","N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",nan,nan,0
"13-Docosenamide, (Z)",N-Acetylaminoethanol,nan,nan,0
"13-Docosenamide, (Z)",N-Acetylaspartic acid,nan,nan,0
"13-Docosenamide, (Z)",N-Acetyl-L-alanine,nan,nan,0
"13-Docosenamide, (Z)","Naringenin 4',7-dimethylether",nan,nan,0
"13-Docosenamide, (Z)",N-Caffeoyl-O-methyltyramine,nan,nan,0
"13-Docosenamide, (Z)",N-Ethylamphetamine,nan,nan,0
"13-Docosenamide, (Z)",N-Ethyldiethanolamine,nan,nan,0
"13-Docosenamide, (Z)",Niacin,nan,nan,0
"13-Docosenamide, (Z)",Niacinamide,nan,nan,0
"13-Docosenamide, (Z)",N-Isobutyrylglycine,nan,nan,0
"13-Docosenamide, (Z)",N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,nan,nan,0
"13-Docosenamide, (Z)",N-Methylacetamide,nan,nan,0
"13-Docosenamide, (Z)",Nonanoic acid,nan,nan,0
"13-Docosenamide, (Z)",Norephedrine,nan,nan,0
"13-Docosenamide, (Z)",Norketamine,nan,nan,0
"13-Docosenamide, (Z)","Norleucine, N-trimethylsilyl-",nan,nan,0
"13-Docosenamide, (Z)",Octacosanol,nan,nan,0
"13-Docosenamide, (Z)","Octadecanoic acid, octyl ester",nan,nan,0
"13-Docosenamide, (Z)",Octadecanoic acid,nan,nan,0
"13-Docosenamide, (Z)",Octanoic acid,nan,nan,0
"13-Docosenamide, (Z)",Octocrylene,nan,nan,0
"13-Docosenamide, (Z)",Oleamide,nan,nan,0
"13-Docosenamide, (Z)",Oleic Acid,nan,nan,0
"13-Docosenamide, (Z)",Olomoucine,nan,nan,0
"13-Docosenamide, (Z)",Oxalic acid,nan,nan,0
"13-Docosenamide, (Z)","Oxalic acid, di(cyclohexylmethyl) ester",nan,nan,0
"13-Docosenamide, (Z)","Oxymorphone, bis(trimethylsilyl) ether",nan,nan,0
"13-Docosenamide, (Z)",Palmitic Acid,nan,nan,0
"13-Docosenamide, (Z)",Pentadecanoic acid,nan,nan,0
"13-Docosenamide, (Z)",Pentanedioic acid,nan,nan,0
"13-Docosenamide, (Z)",Pentanoic acid,nan,nan,0
"13-Docosenamide, (Z)","Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",nan,nan,0
"13-Docosenamide, (Z)",Phenol,nan,nan,0
"13-Docosenamide, (Z)",Phenoxyethanol,nan,nan,0
"13-Docosenamide, (Z)",Phosphoserine,nan,nan,0
"13-Docosenamide, (Z)",Phthalazin-1-one,nan,nan,0
"13-Docosenamide, (Z)",Phthalimide,nan,nan,0
"13-Docosenamide, (Z)",Phytanic acid,nan,nan,0
"13-Docosenamide, (Z)",Picolinic acid,nan,nan,0
"13-Docosenamide, (Z)",Pinosylvin,nan,nan,0
"13-Docosenamide, (Z)",Pipecolic acid,nan,nan,0
"13-Docosenamide, (Z)","Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",nan,nan,0
"13-Docosenamide, (Z)",Praziquantel,nan,nan,0
"13-Docosenamide, (Z)",Pro-Ala-Lys,nan,nan,0
"13-Docosenamide, (Z)",Prometryne,nan,nan,0
"13-Docosenamide, (Z)","Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",nan,nan,0
"13-Docosenamide, (Z)","Propanoic acid, dimethyl(isopropyl)silyl ester",nan,nan,0
"13-Docosenamide, (Z)",Propanoic acid,nan,nan,0
"13-Docosenamide, (Z)","Propionic acid, 3-iodo-, octadecyl ester",nan,nan,0
"13-Docosenamide, (Z)",Propylene glycol,nan,nan,0
"13-Docosenamide, (Z)",Prostaglandin,nan,nan,0
"13-Docosenamide, (Z)","Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",nan,nan,0
"13-Docosenamide, (Z)","Quinoxaline, 2,3-diphenyl- ",nan,nan,0
"13-Docosenamide, (Z)",Salsoline,nan,nan,0
"13-Docosenamide, (Z)",Sarcosine,nan,nan,0
"13-Docosenamide, (Z)",Simetryn,nan,nan,0
"13-Docosenamide, (Z)",Spiroxamine,nan,nan,0
"13-Docosenamide, (Z)",Stearic acid,nan,nan,0
"13-Docosenamide, (Z)",Suberic acid,nan,nan,0
"13-Docosenamide, (Z)",Succinamide,nan,nan,0
"13-Docosenamide, (Z)",Sulindac,nan,nan,0
"13-Docosenamide, (Z)",Supraene,nan,nan,0
"13-Docosenamide, (Z)",Synephrine,nan,nan,0
"13-Docosenamide, (Z)",Taurine,nan,nan,0
"13-Docosenamide, (Z)",tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,nan,nan,0
"13-Docosenamide, (Z)",tert-Butylamine,nan,nan,0
"13-Docosenamide, (Z)","Tetrahydro[2,2']bifuranyl-5-one",nan,nan,0
"13-Docosenamide, (Z)",Tetrahydro-solasodine triacetate,nan,nan,0
"13-Docosenamide, (Z)",Theobromine,nan,nan,0
"13-Docosenamide, (Z)",Thymol,nan,nan,0
"13-Docosenamide, (Z)",Triethyl citrate,nan,nan,0
"13-Docosenamide, (Z)",Trimethylolpropane,nan,nan,0
"13-Docosenamide, (Z)",Tromethamine,nan,nan,0
"13-Docosenamide, (Z)",Tyr-Val,nan,nan,0
"13-Docosenamide, (Z)",Uracil,nan,nan,0
"13-Docosenamide, (Z)",Urea,nan,nan,0
"13-Docosenamide, (Z)",Vanillylmandelic acid,nan,nan,0
"13-Docosenamide, (Z)","Weberine, 5-desmethoxy-",nan,nan,0
"13-Docosenamide, (Z)",Xylazine,nan,nan,0
"13-Docosenamide, (Z)",Yangonin,nan,nan,0
1-Butanol,"1-Heptanol, 2-propyl-",nan,nan,0
1-Butanol,1-Hexacosanol,nan,nan,0
1-Butanol,1-Octadecanol,nan,nan,0
1-Butanol,"1-Octanol, 2-butyl-",nan,nan,2
1-Butanol,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",nan,nan,0
1-Butanol,"2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",nan,nan,0
1-Butanol,"2(5H)-Furanone, 4-(hydroxymethyl)",nan,nan,2
1-Butanol,"2-(Ethylamino)ethanol, N-acetyl",nan,nan,2
1-Butanol,2-(Methylamino)ethanol,nan,nan,2
1-Butanol,"2,2'-Bipyridine",nan,nan,2
1-Butanol,"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",nan,nan,2
1-Butanol,"2,3-Dihydroxybutanoic acid",nan,nan,1
1-Butanol,"2',3'-Di-O-acetyladenosine",nan,nan,1
1-Butanol,"2,4,4'-Trihydroxybenzophenone",nan,nan,2
1-Butanol,"2,4,6-Cycloheptatrien-1-one",nan,nan,2
1-Butanol,"2,4-Dihydroxyacetophenone",nan,nan,1
1-Butanol,"2,4-Dimethoxybenzaldoxime",nan,nan,1
1-Butanol,"2,4-Di-tert-butylphenol",nan,nan,2
1-Butanol,"2,4-Imidazolidinedione, 5,5-dimethyl",nan,nan,2
1-Butanol,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",nan,nan,1
1-Butanol,"2,5-Dimethoxybenzhydrazide",nan,nan,2
1-Butanol,"2,5-Dimethoxybenzonitrile",nan,nan,2
1-Butanol,"2,5-Dimethoxyphenol",nan,nan,2
1-Butanol,"2',5'-Dimethoxypropiophenone",nan,nan,2
1-Butanol,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",nan,nan,2
1-Butanol,"2-Allyl-1,4-dimethoxybenzene",nan,nan,2
1-Butanol,2-Amino-4-methylbenzophenone,nan,nan,2
1-Butanol,2-Aminoquinolin-8-ol,nan,nan,0
1-Butanol,2-Butanol,nan,nan,0
1-Butanol,2-Buten-1-ol,nan,nan,2
1-Butanol,"2-Butene-1,4-diol",nan,nan,0
1-Butanol,2-Butenedioic acid,nan,nan,1
1-Butanol,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",nan,nan,2
1-Butanol,2-Butoxyethanol,nan,nan,2
1-Butanol,2-Cyanobenzaldehyde,nan,nan,1
1-Butanol,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",nan,nan,2
1-Butanol,"2-Cyclohexen-1-one, 3-methyl-",nan,nan,2
1-Butanol,2-Decanol,nan,nan,2
1-Butanol,2-Ethyl-1-butanol,nan,nan,0
1-Butanol,2-Ethylhexanoic acid,nan,nan,2
1-Butanol,2-Ethylhexanol,nan,nan,0
1-Butanol,"2-Furancarbodithioic acid, methyl ester",nan,nan,0
1-Butanol,2-Furoic acid,nan,nan,2
1-Butanol,2-Hexanol,nan,nan,2
1-Butanol,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",nan,nan,2
1-Butanol,"2-Hydroxy-2',4',6'-trimethoxychalcone",nan,nan,0
1-Butanol,2-Hydroxy-3-methylbutyric acid,nan,nan,2
1-Butanol,"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",nan,nan,0
1-Butanol,2-Isopropyl-5-methyl-1-heptanol,nan,nan,1
1-Butanol,"2-Methyl-1,3-butanediol",nan,nan,2
1-Butanol,2-Methyl-3-pentanol,nan,nan,0
1-Butanol,"2-Methylcyclohexanol, (Z)",nan,nan,2
1-Butanol,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",nan,nan,0
1-Butanol,2-Naphthol,nan,nan,2
1-Butanol,2-Norbornanemethanol,nan,nan,0
1-Butanol,"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",nan,nan,0
1-Butanol,2-Pentadecanone,nan,nan,2
1-Butanol,"2-Pivaloyl-1,3-indandione",nan,nan,0
1-Butanol,2-Propyl-1-pentanol,nan,nan,1
1-Butanol,2-Pyrrolidone-5-carboxylic acid,nan,nan,2
1-Butanol,"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",nan,nan,0
1-Butanol,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",nan,nan,2
1-Butanol,3-(4-Methoxyphenyl)coumarin,nan,nan,0
1-Butanol,"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",nan,nan,0
1-Butanol,"3,3-Dimethylacrylic acid",nan,nan,1
1-Butanol,"3,4-Dihydroxybenzaldehyde",nan,nan,2
1-Butanol,"3,4-Methylenedioxyamphetamine",nan,nan,2
1-Butanol,"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",nan,nan,0
1-Butanol,"3,5-Dimethylphenol",nan,nan,2
1-Butanol,3-Amino-5-methylisoxazole,nan,nan,2
1-Butanol,3-Aminobenzoic acid,nan,nan,1
1-Butanol,3-Buten-2-one,nan,nan,2
1-Butanol,3-Heptanol,nan,nan,2
1-Butanol,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",nan,nan,1
1-Butanol,3-Hydroxymethyl-2-trimethylsilyloxypentane,nan,nan,0
1-Butanol,3-Methyl-3-buten-1-ol,nan,nan,2
1-Butanol,3-Nonene,nan,nan,0
1-Butanol,3-Phenyl oxindole,nan,nan,0
1-Butanol,"4,4'-Dichlorobenzophenone",nan,nan,0
1-Butanol,"4,5-Dihydro-1H-pyrazole",nan,nan,1
1-Butanol,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",nan,nan,2
1-Butanol,4-Aminobutanoic acid,nan,nan,2
1-Butanol,4-Hydroxybutanoic acid,nan,nan,0
1-Butanol,4-Methoxyphenol,nan,nan,2
1-Butanol,"4-Methylquinoline-2,7-diol",nan,nan,0
1-Butanol,4-Methylvaleric acid,nan,nan,2
1-Butanol,4-Oxohexanoic acid,nan,nan,2
1-Butanol,"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",nan,nan,0
1-Butanol,4-tert-Butyldimethylsiloxy-3-penten-2-one,nan,nan,0
1-Butanol,5-Aminovaleric acid,nan,nan,0
1-Butanol,5-Azacytosine,nan,nan,2
1-Butanol,"5-Chlorovaleric acid, nonyl ester",nan,nan,2
1-Butanol,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",nan,nan,2
1-Butanol,5-Ethyl-5-methylnonadecane,nan,nan,0
1-Butanol,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,nan,nan,1
1-Butanol,5-Nitroso-8-quinolinol,nan,nan,1
1-Butanol,"5-Nonanol, tert-butyldimethylsilyl ether",nan,nan,2
1-Butanol,5-Oxohexanoic Acid,nan,nan,2
1-Butanol,"6,7,4'-Trihydroxyisoflavone",nan,nan,2
1-Butanol,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",nan,nan,2
1-Butanol,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",nan,nan,0
1-Butanol,6-Methyluracil,nan,nan,2
1-Butanol,6-Nitroveratryl alcohol,nan,nan,1
1-Butanol,6-Oxoheptanoic acid,nan,nan,2
1-Butanol,"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",nan,nan,0
1-Butanol,7-Hydroxy-4-(methoxymethyl)coumarin,nan,nan,0
1-Butanol,8-Acetyl-7-hydroxycoumarin,nan,nan,0
1-Butanol,8-Methylnonanoic acid,nan,nan,2
1-Butanol,"9,12-Octadecadienoic acid (Z,Z)",nan,nan,0
1-Butanol,9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,nan,nan,0
1-Butanol,"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",nan,nan,0
1-Butanol,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",nan,nan,2
1-Butanol,Acetic acid,nan,nan,2
1-Butanol,Aceturic acid,nan,nan,2
1-Butanol,Aconitic acid,nan,nan,2
1-Butanol,Adenine,nan,nan,0
1-Butanol,Adipic acid,nan,nan,0
1-Butanol,Adipoyl-L-carnitine,nan,nan,1
1-Butanol,alpha-Hydroxyisobutyric acid,nan,nan,0
1-Butanol,Allylescaline,nan,nan,2
1-Butanol,Aminoguanidine,nan,nan,0
1-Butanol,Aniline,nan,nan,2
1-Butanol,Azelaic acid,nan,nan,2
1-Butanol,"Aziridine, 1-(2-buten-2-yl)",nan,nan,0
1-Butanol,"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",nan,nan,1
1-Butanol,"Benz[c]acridine, 5,10-dimethyl",nan,nan,0
1-Butanol,"Benzaldehyde, 2,5-dimethoxy",nan,nan,2
1-Butanol,"Benzene, 1,4-dimethoxy",nan,nan,2
1-Butanol,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",nan,nan,0
1-Butanol,"Benzene, 1-ethyl-3,5-dimethyl",nan,nan,1
1-Butanol,Benzeneacetic acid,nan,nan,2
1-Butanol,Benzenepropanoic acid,nan,nan,2
1-Butanol,"Benzenesulfonamide, N-butyl",nan,nan,2
1-Butanol,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",nan,nan,2
1-Butanol,"Benzoic acid, methyl ester",nan,nan,2
1-Butanol,Benzoic Acid,nan,nan,2
1-Butanol,Benzophenone,nan,nan,1
1-Butanol,Benzyl alcohol,nan,nan,2
1-Butanol,Biphenyl,nan,nan,2
1-Butanol,Butachlor ESA,nan,nan,2
1-Butanol,Butanedioic acid,nan,nan,2
1-Butanol,Butylmethylamine,nan,nan,2
1-Butanol,Butyric Acid,nan,nan,2
1-Butanol,Chlorobenzilate ,nan,nan,0
1-Butanol,Cholesterol,nan,nan,2
1-Butanol,cis-2-Decenoic acid,nan,nan,0
1-Butanol,Citramalic acid,nan,nan,2
1-Butanol,Crotonic acid,nan,nan,2
1-Butanol,Curcumin,nan,nan,2
1-Butanol,Cyclobutylamine,nan,nan,2
1-Butanol,Cyclocurcumin,nan,nan,0
1-Butanol,Cycloheptanol,nan,nan,2
1-Butanol,"Cyclohexanone, 3,3,5-trimethyl",nan,nan,2
1-Butanol,Cyclooctylamine,nan,nan,2
1-Butanol,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",nan,nan,2
1-Butanol,"Cytosine, N-(tert-butyldimethylsilyl)-",nan,nan,2
1-Butanol,Desmethylverapamil,nan,nan,0
1-Butanol,Diacetyl monoxime,nan,nan,2
1-Butanol,Dibutyldodecylamine,nan,nan,0
1-Butanol,Diclofenac,nan,nan,1
1-Butanol,Diethylamine,nan,nan,2
1-Butanol,DL-Glyceraldehyde,nan,nan,2
1-Butanol,DL-p-Hydroxyphenyllactic acid,nan,nan,2
1-Butanol,"Dodecanoic acid, 1-methylethyl ester",nan,nan,2
1-Butanol,Dodecanoic acid,nan,nan,2
1-Butanol,"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",nan,nan,2
1-Butanol,Durapan,nan,nan,0
1-Butanol,"Erythrono-1,4-lactone",nan,nan,2
1-Butanol,Ethanolamine,nan,nan,2
1-Butanol,Formamide,nan,nan,2
1-Butanol,Frangulin,nan,nan,2
1-Butanol,Glabridin,nan,nan,1
1-Butanol,Glyceric acid,nan,nan,1
1-Butanol,Glycerol,nan,nan,2
1-Butanol,Glycine,nan,nan,2
1-Butanol,"Glycine, tert.-butyldimethylsilyl ester",nan,nan,2
1-Butanol,Glycolic acid,nan,nan,2
1-Butanol,Guanosine,nan,nan,1
1-Butanol,Heptanedioic acid,nan,nan,0
1-Butanol,Heptanoic acid,nan,nan,2
1-Butanol,Heptylamine,nan,nan,0
1-Butanol,Hexacosanoic acid,nan,nan,1
1-Butanol,Hexanoic acid,nan,nan,2
1-Butanol,Hydracrylic acid,nan,nan,2
1-Butanol,Hydroxylamine,nan,nan,0
1-Butanol,"Hymexazole, tert-butyldimethylsilyl ether",nan,nan,2
1-Butanol,Hypoxanthine,nan,nan,2
1-Butanol,Iminodiacetic acid,nan,nan,2
1-Butanol,Indoprofen,nan,nan,0
1-Butanol,Isobutanol,nan,nan,2
1-Butanol,Isonicotinic Acid,nan,nan,2
1-Butanol,Isopropyl palmitate,nan,nan,2
1-Butanol,Isopropylamine,nan,nan,2
1-Butanol,Isosorbide,nan,nan,2
1-Butanol,Ketamine,nan,nan,2
1-Butanol,"Kojic acid, bis(tert-butyldimethylsilyl) ether",nan,nan,2
1-Butanol,L-(+)-Threose,nan,nan,0
1-Butanol,Lactic acid,nan,nan,2
1-Butanol,L-Alanine,nan,nan,2
1-Butanol,L-Asparagine,nan,nan,0
1-Butanol,L-gamma-Glutamyl-L-glutamic acid,nan,nan,0
1-Butanol,Leucylglycine,nan,nan,0
1-Butanol,Levulinic acid,nan,nan,2
1-Butanol,L-Glutamic acid,nan,nan,0
1-Butanol,L-Glutamine,nan,nan,2
1-Butanol,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",nan,nan,2
1-Butanol,Lignoceric acid,nan,nan,2
1-Butanol,L-Leucine,nan,nan,2
1-Butanol,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",nan,nan,2
1-Butanol,L-Lysine,nan,nan,2
1-Butanol,L-Norleucine,nan,nan,1
1-Butanol,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",nan,nan,1
1-Butanol,L-Ornithine,nan,nan,2
1-Butanol,L-Pyroglutamic acid,nan,nan,2
1-Butanol,L-Serine,nan,nan,2
1-Butanol,L-Threonine,nan,nan,0
1-Butanol,L-Tryptophan,nan,nan,2
1-Butanol,L-Tyrosine,nan,nan,2
1-Butanol,Luciferin,nan,nan,1
1-Butanol,Lupinine,nan,nan,0
1-Butanol,L-Valine,nan,nan,2
1-Butanol,L-Val-L-Leu,nan,nan,0
1-Butanol,Malic acid,nan,nan,2
1-Butanol,Maltol,nan,nan,0
1-Butanol,Methanesulfonic acid,nan,nan,1
1-Butanol,Methyl lactate,nan,nan,1
1-Butanol,Methylsuccinic acid,nan,nan,0
1-Butanol,Methylthiouracil,nan,nan,1
1-Butanol,Mevalonolactone,nan,nan,2
1-Butanol,Monocaproin,nan,nan,2
1-Butanol,m-Toluic acid,nan,nan,2
1-Butanol,Myristic acid,nan,nan,2
1-Butanol,"N,N-Dimethyl-2-aminoethanol",nan,nan,2
1-Butanol,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",nan,nan,0
1-Butanol,N-Acetylaminoethanol,nan,nan,2
1-Butanol,N-Acetylaspartic acid,nan,nan,2
1-Butanol,N-Acetyl-L-alanine,nan,nan,2
1-Butanol,"Naringenin 4',7-dimethylether",nan,nan,0
1-Butanol,N-Caffeoyl-O-methyltyramine,nan,nan,1
1-Butanol,N-Ethylamphetamine,nan,nan,2
1-Butanol,N-Ethyldiethanolamine,nan,nan,2
1-Butanol,Niacin,nan,nan,2
1-Butanol,Niacinamide,nan,nan,2
1-Butanol,N-Isobutyrylglycine,nan,nan,2
1-Butanol,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,nan,nan,2
1-Butanol,N-Methylacetamide,nan,nan,2
1-Butanol,Nonanoic acid,nan,nan,2
1-Butanol,Norephedrine,nan,nan,2
1-Butanol,Norketamine,nan,nan,2
1-Butanol,"Norleucine, N-trimethylsilyl-",nan,nan,1
1-Butanol,Octacosanol,nan,nan,1
1-Butanol,"Octadecanoic acid, octyl ester",nan,nan,0
1-Butanol,Octadecanoic acid,nan,nan,2
1-Butanol,Octanoic acid,nan,nan,0
1-Butanol,Octocrylene,nan,nan,0
1-Butanol,Oleamide,nan,nan,2
1-Butanol,Oleic Acid,nan,nan,2
1-Butanol,Olomoucine,nan,nan,0
1-Butanol,Oxalic acid,nan,nan,2
1-Butanol,"Oxalic acid, di(cyclohexylmethyl) ester",nan,nan,0
1-Butanol,"Oxymorphone, bis(trimethylsilyl) ether",nan,nan,2
1-Butanol,Palmitic Acid,nan,nan,2
1-Butanol,Pentadecanoic acid,nan,nan,0
1-Butanol,Pentanedioic acid,nan,nan,2
1-Butanol,Pentanoic acid,nan,nan,2
1-Butanol,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",nan,nan,2
1-Butanol,Phenol,nan,nan,2
1-Butanol,Phenoxyethanol,nan,nan,2
1-Butanol,Phosphoserine,nan,nan,0
1-Butanol,Phthalazin-1-one,nan,nan,1
1-Butanol,Phthalimide,nan,nan,0
1-Butanol,Phytanic acid,nan,nan,2
1-Butanol,Picolinic acid,nan,nan,2
1-Butanol,Pinosylvin,nan,nan,0
1-Butanol,Pipecolic acid,nan,nan,2
1-Butanol,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",nan,nan,0
1-Butanol,Praziquantel,nan,nan,0
1-Butanol,Pro-Ala-Lys,nan,nan,0
1-Butanol,Prometryne,nan,nan,0
1-Butanol,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",nan,nan,2
1-Butanol,"Propanoic acid, dimethyl(isopropyl)silyl ester",nan,nan,0
1-Butanol,Propanoic acid,nan,nan,0
1-Butanol,"Propionic acid, 3-iodo-, octadecyl ester",nan,nan,0
1-Butanol,Propylene glycol,nan,nan,2
1-Butanol,Prostaglandin,nan,nan,1
1-Butanol,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",nan,nan,0
1-Butanol,"Quinoxaline, 2,3-diphenyl- ",nan,nan,0
1-Butanol,Salsoline,nan,nan,2
1-Butanol,Sarcosine,nan,nan,1
1-Butanol,Simetryn,nan,nan,1
1-Butanol,Spiroxamine,nan,nan,2
1-Butanol,Stearic acid,nan,nan,2
1-Butanol,Suberic acid,nan,nan,1
1-Butanol,Succinamide,nan,nan,0
1-Butanol,Sulindac,nan,nan,0
1-Butanol,Supraene,nan,nan,1
1-Butanol,Synephrine,nan,nan,2
1-Butanol,Taurine,nan,nan,0
1-Butanol,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,nan,nan,0
1-Butanol,tert-Butylamine,nan,nan,0
1-Butanol,"Tetrahydro[2,2']bifuranyl-5-one",nan,nan,0
1-Butanol,Tetrahydro-solasodine triacetate,nan,nan,2
1-Butanol,Theobromine,nan,nan,0
1-Butanol,Thymol,nan,nan,2
1-Butanol,Triethyl citrate,nan,nan,2
1-Butanol,Trimethylolpropane,nan,nan,0
1-Butanol,Tromethamine,nan,nan,1
1-Butanol,Tyr-Val,nan,nan,2
1-Butanol,Uracil,nan,nan,2
1-Butanol,Urea,nan,nan,2
1-Butanol,Vanillylmandelic acid,nan,nan,0
1-Butanol,"Weberine, 5-desmethoxy-",nan,nan,0
1-Butanol,Xylazine,nan,nan,2
1-Butanol,Yangonin,nan,nan,2
"1-Heptanol, 2-propyl-",1-Hexacosanol,nan,nan,0
"1-Heptanol, 2-propyl-",1-Octadecanol,nan,nan,0
"1-Heptanol, 2-propyl-","1-Octanol, 2-butyl-",nan,nan,0
